ID,Wahlbeteiligung,SPD,Gruen,CDU,LINKE,AfD,FDP,PMUT,FW,Volt,MLPD,BSW
09122,0.847369006,0.115500214,0.196544550,0.078787822,0.359419834,0.119870010,0.025596532,0.017047136,0.001573220,0.012430790,0.000000000,0.057124341
09123,0.757720841,0.134667354,0.109353398,0.094805702,0.272952364,0.235687138,0.033055064,0.019379266,0.000000000,0.005703468,0.000000000,0.079554706
09124,0.727911311,0.106516297,0.104131383,0.117552081,0.306251636,0.201295655,0.024273786,0.009959363,0.002982377,0.012048014,0.000000000,0.097396345
09125,0.823825650,0.135962256,0.081203299,0.124627058,0.270922580,0.196913157,0.022501180,0.020118807,0.005719922,0.010636071,0.002458075,0.107514049
09126,0.819978471,0.113820380,0.205544828,0.088306929,0.303621582,0.158368807,0.021503489,0.019150173,0.001272655,0.009352921,0.000000000,0.058191074
09127,0.799972796,0.116924365,0.137556628,0.112492614,0.297198149,0.172764428,0.023242072,0.017234587,0.003914713,0.013098286,0.001304904,0.094740989
09128,0.820525503,0.145250581,0.064080047,0.152382130,0.243823282,0.234561916,0.015964973,0.021342700,0.004568842,0.005934300,0.000000000,0.096294464
09129,0.818942748,0.143801263,0.137348304,0.108707712,0.310505371,0.157353622,0.015255574,0.018790374,0.002056236,0.008548165,0.002957129,0.083964111
09130,0.860006920,0.134977472,0.136471425,0.109082286,0.284349063,0.157861039,0.031657576,0.014820963,0.005027271,0.012520749,0.003770453,0.097272943
09131,0.807120241,0.142952343,0.125814975,0.112455817,0.333047548,0.162852734,0.009654992,0.010420767,0.002022580,0.005301965,0.001256805,0.086986512
09132,0.842179974,0.140408796,0.129796536,0.220451021,0.185697737,0.181336995,0.030889524,0.008420679,0.001900118,0.011068139,0.000000000,0.080229060
09133,0.872493573,0.164786013,0.101761982,0.223391513,0.162254673,0.186901296,0.044304485,0.010805714,0.001986755,0.005147159,0.000000000,0.092490458
09134,0.841560419,0.120595422,0.225219270,0.080784531,0.321479584,0.129224558,0.022723785,0.014555027,0.001688053,0.011338283,0.000000000,0.061212565
09135,0.715596330,0.130503548,0.128708216,0.157818244,0.286962469,0.146866718,0.027212106,0.009387022,0.001863726,0.008472258,0.000000000,0.088142259
09136,0.811786182,0.139804244,0.133461627,0.130917373,0.328432220,0.135436487,0.025766880,0.014083492,0.003142478,0.006998501,0.000000000,0.076529436
09137,0.750393898,0.110216497,0.110216497,0.112413670,0.256070853,0.206212203,0.030781893,0.028344963,0.008738594,0.012141707,0.003556987,0.097330471
09138,0.710875332,0.067665645,0.168898204,0.094725646,0.333854721,0.198554714,0.022211099,0.015172371,0.003034474,0.007038729,0.000000000,0.070700119
09139,0.843053563,0.112560509,0.191039063,0.102147360,0.284338765,0.156482185,0.038046690,0.011662023,0.004756276,0.016193150,0.000000000,0.065676714
09140,0.806487453,0.113776279,0.188692472,0.119134376,0.294442015,0.162585629,0.033720615,0.006923189,0.003907524,0.012281286,0.001228476,0.051918712
09141,0.831046431,0.099567825,0.128346008,0.153338470,0.245669872,0.209822775,0.041542430,0.016415960,0.001105565,0.016415960,0.000000000,0.076719488
09142,0.717192262,0.097133285,0.132988753,0.076563771,0.271232352,0.261019383,0.023249581,0.026168940,0.003876525,0.006786313,0.002421632,0.078219670
09143,0.775560776,0.108721833,0.156023738,0.098630276,0.278529868,0.201519175,0.027321929,0.034097999,0.007334697,0.014118023,0.000732744,0.061419928
09201,0.865004049,0.151707740,0.145190882,0.147421878,0.223921563,0.178039365,0.017862647,0.015250033,0.003405205,0.008439624,0.000000000,0.088006928
09202,0.824206030,0.155749201,0.102205138,0.171125425,0.228435625,0.174151321,0.017739799,0.017544999,0.003441469,0.006025818,0.000000000,0.107295914
09203,0.807516045,0.163318360,0.095577354,0.170580300,0.219672067,0.200865670,0.023697893,0.010064565,0.006102911,0.006102911,0.000000000,0.090901947
09204,0.836013851,0.129674747,0.100444080,0.160610859,0.212477436,0.228380159,0.025277135,0.017580483,0.009944739,0.008571523,0.000000000,0.094785103
09205,0.815436889,0.168487609,0.093345862,0.160380965,0.162419571,0.249060330,0.021723896,0.010384150,0.004809836,0.012104224,0.000000000,0.102949608
09206,0.772609819,0.156621954,0.039108256,0.170413754,0.205743435,0.283959947,0.013791800,0.010957869,0.003211789,0.003022860,0.000000000,0.109200831
09207,0.824418605,0.136421119,0.031299399,0.191748340,0.190641796,0.278849194,0.018337022,0.022130888,0.010116978,0.007429655,0.000000000,0.107809042
09208,0.786696277,0.148423492,0.043785311,0.117688352,0.246862208,0.288279373,0.017355120,0.017431239,0.005818871,0.003306945,0.000000000,0.103614804
09209,0.814382844,0.124500863,0.098282803,0.125223893,0.237671514,0.262180593,0.018749486,0.018675540,0.005677430,0.009736258,0.000000000,0.085481883
09210,0.821561438,0.169139759,0.063250434,0.183533815,0.181662533,0.208063525,0.041426126,0.017033606,0.013784929,0.012687403,0.000000000,0.086847246
09211,0.899492767,0.135362873,0.150485567,0.195276082,0.171649431,0.180390628,0.037129611,0.018346629,0.003719598,0.015440428,0.000687716,0.076758725
09212,0.839344411,0.146429088,0.063469325,0.239972344,0.148815119,0.237550161,0.045885904,0.017718991,0.002616500,0.009869491,0.002539677,0.071974079
09213,0.807709806,0.116003397,0.105317166,0.138637918,0.251916680,0.216661556,0.024274020,0.024450945,0.006970819,0.014720106,0.000000000,0.089335000
09214,0.806179788,0.126987185,0.089966455,0.131051677,0.231838433,0.245008820,0.031472986,0.024656637,0.002190478,0.013329994,0.000547620,0.078840698
09215,0.854673423,0.104288370,0.118295273,0.133629846,0.237602894,0.216310409,0.034934280,0.019715879,0.002140866,0.012961365,0.000000000,0.107325412
09216,0.860872470,0.138733810,0.137673068,0.152914247,0.230278584,0.187890799,0.030915029,0.018255918,0.003559067,0.013217396,0.000000000,0.073205114
09217,0.841922542,0.128023340,0.159784163,0.131107932,0.235709329,0.180260307,0.031180161,0.019833166,0.002322650,0.014264471,0.000000000,0.082326616
09218,0.792839032,0.130120318,0.120790130,0.113934190,0.268372732,0.217407979,0.031333684,0.014954096,0.004710914,0.011634735,0.001249003,0.063722911
09219,0.701583749,0.107494462,0.138506030,0.083312823,0.355894659,0.184531135,0.023812454,0.023812454,0.003076544,0.008675855,0.000000000,0.048670933
09220,0.746402242,0.119902097,0.137079634,0.086857833,0.294447201,0.179925350,0.026538350,0.027330761,0.004847035,0.015296487,0.003225185,0.078011716
09221,0.790757158,0.102326213,0.183232259,0.080005431,0.296596669,0.166138668,0.018514663,0.019505793,0.003874004,0.020496923,0.001937002,0.079059558
09222,0.754197282,0.108491537,0.137802166,0.083103406,0.287237985,0.185551620,0.034767121,0.035652514,0.004066631,0.017172508,0.002254664,0.082197422
09223,0.835696885,0.120042050,0.145492457,0.105664600,0.269716335,0.206161820,0.021425107,0.012609256,0.005586722,0.010584045,0.000589398,0.086854102
09224,0.802058818,0.149321839,0.114718560,0.127535994,0.262435060,0.180910366,0.018796375,0.016868703,0.009960688,0.010219818,0.000000000,0.081031715
09225,0.793717743,0.103921187,0.164670385,0.094115178,0.297419535,0.183233063,0.015137874,0.024943883,0.003093273,0.011253794,0.000000000,0.076544051
09226,0.830174778,0.110206852,0.161952882,0.087202136,0.297229520,0.184496338,0.026962545,0.025586716,0.004474759,0.018874577,0.000000000,0.065228629
09227,0.752569017,0.110986933,0.172025447,0.081757221,0.343019257,0.163729367,0.023125860,0.019944979,0.004212517,0.017795736,0.000000000,0.048701857
09228,0.796529477,0.082536827,0.167884853,0.086978522,0.328235691,0.178567413,0.030136062,0.020521759,0.007252896,0.012931519,0.002361408,0.071516923
09229,0.752743929,0.084008970,0.141797481,0.074463803,0.347996090,0.189235812,0.027542982,0.022367891,0.005922604,0.020125352,0.004255074,0.063596113
09230,0.801462533,0.108325934,0.147075695,0.113064228,0.297944120,0.168876037,0.020207814,0.025213276,0.004337543,0.022366108,0.002168771,0.066152762
09231,0.806984024,0.117038525,0.124267151,0.122169939,0.267338714,0.187635849,0.016366478,0.021771057,0.005489761,0.011235064,0.000000000,0.104916405
09232,0.759705158,0.103794923,0.092827623,0.103659956,0.267706384,0.258793853,0.023717107,0.019435369,0.008751966,0.012061005,0.002620238,0.089816444
09233,0.776583682,0.129888067,0.113222001,0.095044115,0.293691814,0.175235898,0.035179661,0.021899981,0.006524933,0.019221064,0.000698456,0.085398661
09234,0.806327259,0.113461014,0.135276302,0.135568116,0.235520217,0.209339513,0.031570415,0.018238359,0.007995402,0.017554512,0.000664687,0.078605484
09235,0.813734420,0.101008727,0.131202503,0.094837807,0.317224155,0.208606247,0.020631280,0.022672057,0.004120425,0.016491419,0.000689977,0.060513887
09236,0.792756333,0.112109512,0.124785639,0.108579451,0.290568119,0.194795166,0.022544251,0.017610189,0.002818031,0.014090157,0.000702001,0.091681292
09237,0.839741769,0.131053834,0.120633569,0.129313553,0.236343483,0.228512221,0.018484457,0.011841940,0.005100361,0.011070862,0.000000000,0.089635157
09238,0.704686787,0.148249518,0.082814081,0.130621300,0.217062518,0.232647006,0.034663006,0.022112225,0.009664046,0.009458841,0.000000000,0.089510974
09239,0.903252149,0.126424978,0.122031918,0.183373207,0.184674526,0.193146383,0.029602810,0.018681020,0.002410097,0.006854060,0.002410097,0.119469115
09240,0.766574651,0.088784421,0.058593543,0.119476870,0.221573191,0.310111498,0.022418074,0.018738843,0.001803789,0.004208841,0.003535925,0.131486553
09241,0.745155039,0.124020888,0.099216710,0.122715405,0.236292428,0.215404700,0.027415144,0.022193211,0.003916449,0.006527415,0.001305483,0.127937337
09301,0.866201454,0.140568809,0.101482958,0.174174816,0.190308607,0.225601543,0.022141736,0.020082786,0.005276729,0.012229696,0.000000000,0.094057480
09302,0.811202499,0.127751577,0.100434862,0.127077847,0.223923562,0.228602928,0.028835671,0.020677406,0.009615974,0.011085931,0.000000000,0.085024806
09303,0.787842402,0.137137780,0.127091307,0.146692182,0.226462548,0.189816840,0.019887917,0.022689995,0.007148715,0.015226900,0.001243849,0.083706944
09304,0.838886655,0.138327197,0.082485709,0.149998983,0.191646154,0.261539557,0.030234758,0.013675570,0.007165816,0.007994792,0.000000000,0.105483451
09305,0.848487894,0.129607082,0.108665184,0.152902915,0.188947873,0.257439244,0.021401863,0.018187525,0.005768492,0.006374562,0.000000000,0.100564403
09306,0.805317918,0.147933149,0.142086210,0.131312736,0.205319875,0.199998881,0.041269877,0.020671307,0.002875911,0.008664100,0.000000000,0.081473876
09307,0.789106866,0.114490894,0.158097371,0.098810857,0.241893755,0.222298829,0.031414685,0.024827294,0.005314283,0.003805669,0.001522267,0.072184829
09308,0.800190366,0.122932473,0.137301023,0.147995512,0.217272253,0.206852693,0.018984037,0.028012286,0.007137065,0.021375093,0.000000000,0.083275941
09309,0.809435080,0.121820446,0.144586765,0.111729391,0.227183572,0.218591022,0.035004915,0.023510800,0.003715246,0.012200418,0.001412605,0.079568774
09310,0.804155917,0.139988778,0.099692172,0.121894210,0.215668526,0.240021948,0.041688496,0.034561648,0.004343068,0.011218818,0.000000000,0.072576670
09311,0.756948180,0.133860137,0.117004680,0.125093265,0.220562301,0.225903819,0.024706640,0.018144204,0.006562436,0.015057994,0.000000000,0.090585363
09312,0.818878204,0.110597806,0.106693615,0.129516182,0.235331040,0.242687489,0.034246403,0.018303246,0.005335308,0.011423837,0.000000000,0.081473298
09313,0.775583598,0.138831394,0.082615543,0.140573375,0.219097512,0.263595166,0.012007456,0.020328469,0.004261747,0.007745709,0.001741981,0.100745645
09314,0.752245239,0.128650258,0.124621179,0.116852063,0.214438994,0.223294210,0.047289130,0.021962862,0.003696242,0.003814487,0.001966366,0.096071648
09315,0.865711932,0.150817875,0.183457282,0.183306087,0.181709080,0.149636657,0.031807830,0.022509284,0.004583125,0.011046748,0.000000000,0.059835763
09316,0.856054896,0.138121802,0.163507848,0.150000577,0.223508079,0.137937008,0.040400541,0.024323482,0.003545731,0.017728653,0.000000000,0.078577781
09317,0.766713511,0.122547118,0.096363013,0.234192536,0.135809392,0.238913685,0.044485442,0.012105768,0.004515882,0.012105768,0.000000000,0.083108248
09318,0.874273201,0.147604643,0.098137746,0.254237710,0.131464777,0.218462832,0.044601056,0.013132298,0.008833641,0.007211694,0.000000000,0.066905315
09319,0.853670487,0.126078155,0.083723820,0.213135608,0.141044330,0.259874862,0.036406164,0.019868921,0.005555404,0.005555404,0.000588173,0.097189275
09320,0.818978478,0.110536196,0.087559302,0.218046122,0.156301125,0.245148299,0.029805340,0.018815204,0.003663379,0.003663379,0.000000000,0.105152622
09321,0.847689021,0.119959892,0.116809825,0.206174132,0.125665507,0.244693689,0.053497906,0.022361042,0.007506921,0.005758856,0.000000000,0.086001278
09322,0.859545214,0.118317460,0.116556387,0.223268196,0.150825780,0.237840211,0.033167695,0.017382168,0.003025559,0.005225667,0.000605112,0.075523882
09323,0.871280626,0.114479120,0.130545982,0.210836570,0.150234263,0.220994032,0.034254111,0.020730259,0.012707758,0.004707117,0.000000000,0.089792260
09324,0.884095547,0.115915807,0.116390843,0.257967916,0.132777262,0.226166109,0.041325817,0.011915490,0.003027191,0.004382441,0.000000000,0.076702038
09325,0.899087588,0.124789207,0.107599413,0.215557852,0.132905402,0.214665724,0.050155035,0.016667573,0.002850460,0.009062721,0.000000000,0.118294076
09326,0.864063836,0.132706879,0.107431295,0.215571177,0.158852091,0.212334227,0.038875603,0.014944722,0.002761875,0.010830092,0.000000000,0.089773011
09327,0.845961125,0.090764638,0.048723906,0.178674928,0.161327036,0.359509707,0.032023242,0.025012817,0.007984903,0.003585207,0.000000000,0.085550453
09328,0.875781376,0.129829183,0.086768496,0.206677043,0.133706212,0.274616288,0.024482302,0.023835181,0.005775634,0.007198162,0.000000000,0.084827130
09329,0.820158027,0.093040139,0.046749232,0.204851563,0.153596018,0.302076852,0.024689376,0.032126297,0.008246519,0.016593401,0.000000000,0.105786280
09330,0.737866385,0.096598551,0.028845454,0.095916498,0.174992432,0.428746595,0.023825854,0.028810968,0.015058798,0.005008104,0.000000000,0.092180537
09331,0.721845073,0.078245286,0.033629878,0.143401009,0.165134435,0.438530048,0.016758006,0.024416688,0.009876580,0.000777255,0.000000000,0.083458338
09332,0.681927761,0.090250652,0.042782809,0.113052666,0.177235376,0.370109251,0.025589241,0.046989143,0.008378678,0.008840383,0.000000000,0.100484649
09333,0.792944740,0.104056636,0.038524928,0.149286437,0.152208113,0.386279357,0.026163988,0.025976702,0.004401244,0.000543132,0.000000000,0.097183204
09334,0.804121721,0.144334230,0.074463613,0.168575557,0.162546674,0.251228021,0.039591202,0.026692766,0.004896742,0.005433665,0.000000000,0.110115331
09335,0.843977712,0.111594083,0.062117874,0.202449620,0.145896786,0.281102179,0.045525533,0.019176825,0.001463956,0.005123847,0.000000000,0.117693066
09336,0.843629344,0.135788262,0.047180667,0.168009206,0.150747986,0.307249712,0.021864212,0.024165708,0.005753740,0.004602992,0.000000000,0.112773303
09337,0.864787909,0.127304685,0.041412583,0.219366526,0.143571992,0.291035942,0.045286606,0.013612885,0.007730110,0.004788722,0.000000000,0.088761748
09338,0.680159805,0.110322803,0.023515388,0.134010301,0.126137841,0.449934980,0.017606262,0.021947270,0.002549785,0.000000000,0.004168898,0.104362681
09339,0.568941262,0.106513714,0.030917069,0.074236586,0.182644668,0.447435316,0.014531589,0.038114051,0.001222435,0.003213950,0.001222435,0.079757780
09340,0.601062139,0.110343927,0.016012190,0.091510666,0.171972138,0.439799739,0.025067479,0.025407053,0.000827166,0.000827166,0.002969090,0.083430562
09341,0.743565166,0.128388754,0.030846214,0.154412855,0.183785646,0.330300377,0.016509039,0.032023039,0.007472361,0.001564316,0.000000000,0.106268268
09401,0.839531712,0.127670062,0.067874356,0.182823968,0.157930770,0.298923759,0.025920145,0.013884325,0.006942162,0.001177566,0.001136488,0.108774236
09402,0.857694504,0.127946306,0.087590577,0.208687125,0.164082960,0.232968091,0.030537646,0.023138851,0.002419289,0.005921972,0.000000000,0.097872553
09403,0.862902417,0.110210163,0.054885375,0.196424280,0.120350981,0.345275285,0.029461239,0.013910154,0.011905334,0.005877143,0.004098895,0.098091988
09404,0.855850214,0.130179418,0.072511848,0.215563643,0.156296547,0.245192959,0.038058565,0.020040623,0.006778944,0.002767434,0.000668585,0.102208869
09405,0.869245725,0.101980704,0.067746089,0.228565885,0.139125527,0.298604864,0.017849269,0.023105279,0.005696950,0.002874932,0.000000000,0.095578249
09406,0.876033160,0.127809481,0.093830736,0.224777371,0.148482526,0.244310063,0.023374878,0.016906567,0.001400600,0.004968345,0.001433722,0.102802146
09407,0.872222529,0.114936373,0.080581270,0.178146703,0.167678236,0.275338111,0.039017673,0.016984163,0.004683821,0.006434941,0.000000000,0.105262710
09408,0.870297030,0.105640160,0.051620191,0.220230724,0.155922100,0.267482319,0.043568004,0.020903932,0.001406297,0.007607616,0.000000000,0.113120756
09409,0.909741439,0.129951981,0.121103129,0.191176471,0.154777536,0.225652761,0.035559536,0.012872336,0.002344688,0.003160639,0.000000000,0.113689226
09410,0.867930450,0.117079266,0.110595991,0.175827161,0.147612235,0.251091110,0.056121987,0.020029338,0.002716456,0.004925841,0.000000000,0.107463011
09411,0.892368306,0.129872693,0.077239383,0.231027336,0.165169907,0.223132340,0.047369979,0.019244054,0.000921083,0.008618705,0.000000000,0.094641271
09412,0.900187899,0.139798563,0.121035633,0.216187040,0.161032731,0.189141949,0.046685267,0.013246620,0.001932577,0.004474170,0.000000000,0.096334259
09413,0.905942180,0.153465794,0.106768733,0.213386019,0.151679890,0.200733243,0.041457361,0.016104605,0.004413622,0.005458021,0.000000000,0.100838667
09414,0.870770634,0.142426176,0.104589518,0.244852574,0.139365208,0.181204883,0.051566812,0.013274324,0.002295726,0.008550267,0.000000000,0.099409631
09415,0.864009708,0.149973050,0.134549005,0.241069867,0.145901973,0.154026279,0.048171139,0.010647981,0.005363256,0.006498374,0.000000000,0.098514351
09416,0.879957788,0.151361096,0.143140211,0.197450450,0.183177551,0.164832381,0.037906641,0.018667897,0.001750712,0.006451087,0.000000000,0.084148684
09417,0.823385261,0.139431428,0.101722151,0.201870513,0.170377641,0.223336339,0.026625429,0.020565377,0.006578182,0.005141344,0.000000000,0.087715554
09418,0.867708732,0.121445622,0.185306379,0.200286573,0.148307416,0.152897296,0.062239654,0.011358270,0.003892108,0.017538422,0.000492497,0.083670184
09419,0.781529994,0.159957187,0.065767941,0.144521402,0.191669099,0.256870914,0.024865324,0.020504383,0.005926634,0.010968695,0.000000000,0.112101832
09420,0.709487734,0.104276165,0.091646681,0.102694290,0.226080523,0.296269837,0.028984028,0.040108180,0.002730010,0.008190029,0.000000000,0.077078124
09421,0.823763538,0.114259555,0.126399442,0.181932812,0.170391916,0.209342442,0.058521125,0.008098054,0.002464312,0.018167559,0.000492862,0.090246000
09422,0.747024793,0.103368565,0.162992013,0.119151243,0.276946132,0.179284837,0.032218981,0.012084111,0.004288424,0.016436303,0.000844931,0.076856856
09423,0.791048052,0.118138042,0.109554051,0.136422639,0.206881150,0.234698862,0.019429130,0.028669133,0.015493056,0.002624049,0.001549306,0.105199246
09424,0.756845968,0.111995576,0.109693681,0.131208045,0.208778066,0.256166251,0.021861578,0.024527833,0.004942431,0.012546831,0.000000000,0.108009053
09425,0.780031638,0.155825883,0.076412581,0.120165849,0.219015365,0.274360635,0.008927460,0.018651792,0.001382075,0.005951640,0.000000000,0.101028463
09426,0.740766590,0.116913311,0.128632701,0.108943688,0.257192521,0.235849091,0.017014252,0.030034582,0.005087148,0.009722430,0.000000000,0.078005371
09427,0.773537034,0.137960398,0.140452682,0.120626560,0.273943583,0.194360791,0.015830159,0.013317106,0.004768571,0.008290999,0.000000000,0.073115314
09428,0.861406491,0.106794329,0.161689973,0.182545350,0.204118259,0.193087704,0.033986410,0.012420450,0.005924428,0.011709866,0.001212683,0.075302780
09429,0.859259321,0.109237592,0.202469192,0.189850386,0.176564798,0.153007864,0.057443336,0.012123159,0.005763707,0.011656573,0.000000000,0.065252594
09430,0.844921170,0.129725615,0.180376566,0.147089255,0.207696414,0.163984987,0.041927119,0.004832295,0.009456997,0.009761796,0.000000000,0.096924334
09431,0.822126791,0.121998561,0.136346725,0.128406526,0.217927128,0.209115564,0.046603387,0.018144480,0.004129197,0.017165418,0.000868918,0.089518154
09432,0.806878196,0.110274124,0.131740890,0.107411889,0.283465386,0.200018214,0.023795584,0.011605064,0.005086973,0.012346643,0.000741579,0.096132079
09433,0.856284921,0.132449051,0.132317217,0.134960924,0.225448147,0.186620449,0.027583152,0.011937114,0.004373367,0.007992645,0.000000000,0.118796340
09434,0.858613560,0.142231387,0.132975841,0.180934084,0.210031047,0.176448148,0.028382891,0.018223506,0.003793385,0.008541474,0.000000000,0.087429791
09435,0.852619278,0.142122603,0.137817504,0.200781481,0.187314192,0.159086563,0.026173960,0.019578313,0.003487978,0.011100680,0.000712808,0.096598515
09436,0.854599051,0.133103058,0.123077591,0.133789337,0.226186933,0.204256999,0.020032330,0.021171305,0.003100660,0.008696317,0.000605662,0.105802781
09437,0.782123118,0.096243147,0.152182605,0.120651041,0.251492071,0.213513878,0.020186187,0.027204376,0.005254443,0.007881665,0.000000000,0.084870785
09438,0.860957998,0.127860731,0.116631004,0.229083326,0.144428164,0.209856731,0.038988123,0.013698949,0.005015970,0.004341489,0.000000000,0.093783918
09439,0.832988264,0.120151314,0.129740411,0.180954443,0.181631162,0.234638497,0.032421568,0.017384890,0.005264867,0.008756733,0.000000000,0.075921013
09440,0.656940701,0.085933069,0.064404682,0.096555458,0.231758882,0.337699170,0.019440004,0.053318208,0.009874697,0.006162017,0.000000000,0.073712164
09501,0.836134588,0.120301449,0.184698088,0.130864300,0.253377396,0.177532607,0.016469099,0.016542608,0.002067826,0.005391688,0.001403053,0.067055729
09502,0.781641599,0.090294410,0.101116966,0.136725882,0.216999535,0.302417199,0.026303184,0.024699586,0.003849331,0.007858328,0.001523766,0.074980389
09503,0.805450907,0.154400057,0.089716912,0.153016460,0.194474947,0.224447385,0.026776988,0.024429815,0.005957152,0.014080293,0.001504387,0.095009718
09504,0.744667738,0.195377700,0.048965139,0.123265296,0.194853117,0.272545186,0.017341075,0.011445467,0.013555725,0.006956698,0.000000000,0.101346035
09505,0.761520774,0.141682262,0.058136907,0.143006960,0.217100698,0.247458367,0.020453972,0.032783654,0.001498171,0.008124290,0.000000000,0.116444657
09506,0.790763472,0.197897755,0.048720330,0.159831753,0.184476726,0.237756783,0.012958042,0.020559457,0.002244789,0.007601415,0.000000000,0.115149236
09507,0.835018777,0.166394808,0.065269083,0.137843892,0.223123313,0.240531848,0.006358050,0.016363219,0.004238700,0.007713514,0.000000000,0.128688760
09508,0.822326537,0.130135216,0.089215037,0.136169044,0.167113617,0.280900147,0.024474564,0.018473046,0.006453854,0.005783428,0.000888516,0.125038368
09509,0.751924772,0.113262818,0.033885423,0.104063084,0.198451405,0.368591063,0.017845267,0.026443297,0.001203408,0.004544447,0.000000000,0.111125186
09510,0.808786261,0.136879697,0.041611144,0.116234032,0.207931347,0.309009825,0.021267523,0.024892063,0.001599062,0.000799531,0.000000000,0.128955457
09511,0.812550313,0.108174720,0.112151007,0.091379016,0.265014591,0.225153136,0.019641543,0.021064462,0.008254903,0.016795704,0.000000000,0.109311741
09512,0.745998248,0.101018261,0.062470827,0.096049032,0.243700496,0.315237295,0.009633268,0.032953460,0.003418141,0.009633268,0.000000000,0.102885313
09513,0.810896886,0.104624212,0.109429322,0.165995364,0.180643885,0.229832669,0.042405099,0.017128805,0.004896973,0.013630968,0.000000000,0.117082167
09514,0.707856964,0.126811792,0.115626538,0.135481048,0.224771646,0.232866597,0.011267297,0.019854510,0.004922606,0.011568123,0.000000000,0.093091943
09515,0.768838244,0.131126786,0.095428649,0.131985893,0.168927473,0.264966540,0.034025140,0.025321035,0.007166757,0.012909206,0.000000000,0.109242178
09516,0.859747153,0.118260892,0.075078721,0.187092975,0.160220525,0.263513298,0.032534396,0.011885196,0.004382002,0.008130410,0.002504608,0.126389175
09517,0.807623184,0.138373457,0.091777065,0.172185176,0.140026731,0.262529724,0.026656333,0.012599910,0.010605904,0.010351555,0.002913024,0.123750747
09518,0.888595186,0.134308929,0.081057806,0.196971147,0.148665782,0.248968388,0.029885855,0.011312849,0.005709251,0.005920557,0.000000000,0.125886588
09519,0.867860289,0.130466650,0.091141724,0.187905530,0.174752736,0.200352916,0.047438181,0.018103362,0.008111137,0.008119610,0.000000000,0.124863632
09520,0.727019499,0.150579151,0.042471042,0.153153153,0.184041184,0.277992278,0.021879022,0.024453024,0.009009009,0.006435006,0.000000000,0.115830116
09521,0.812615742,0.138097333,0.045902313,0.186482540,0.210832602,0.243867589,0.026708031,0.018928816,0.001311718,0.002623436,0.000000000,0.114710238
09522,0.824600938,0.083382129,0.139711910,0.221905375,0.147042979,0.240174494,0.037235039,0.018374517,0.005591990,0.011623141,0.000000000,0.079090057
09523,0.761156654,0.125829913,0.070659920,0.130370713,0.202566912,0.276967262,0.017409381,0.023783689,0.002164758,0.006374308,0.000000000,0.128628521
09524,0.851864388,0.137234718,0.106266388,0.232101155,0.159824648,0.194889995,0.037149705,0.014523927,0.002780851,0.004967634,0.000000000,0.103915724
09525,0.891449515,0.142808284,0.126787004,0.207144214,0.150864526,0.181573247,0.049253278,0.006950409,0.001482044,0.003404902,0.000000000,0.116712901
09526,0.837403675,0.122817597,0.051453479,0.183242115,0.135260381,0.325096407,0.032849387,0.019325096,0.003320989,0.006401643,0.000000000,0.105581228
09527,0.874140421,0.110842290,0.083849012,0.192614895,0.144913011,0.283019682,0.031415139,0.017430720,0.001963446,0.006695434,0.000000000,0.107975165
09528,0.854999702,0.103210437,0.072837526,0.199234351,0.157490862,0.301023466,0.033913849,0.008052256,0.000528953,0.009433621,0.000000000,0.099184310
09529,0.870493331,0.078161425,0.072964178,0.197536375,0.132760558,0.365653311,0.031323659,0.017273839,0.005783825,0.003204610,0.000644804,0.087033407
09530,0.883594263,0.106072866,0.061506206,0.199180311,0.111056325,0.329057884,0.036414017,0.015390775,0.005518680,0.001833239,0.000611080,0.123467560
09531,0.870835967,0.087547643,0.071103891,0.241420854,0.132744596,0.308453315,0.045958222,0.017860936,0.002795285,0.002467327,0.000000000,0.073715656
09532,0.775906736,0.143119795,0.063400747,0.140061172,0.200809984,0.254789158,0.025019699,0.026409211,0.001406458,0.007015344,0.000703229,0.123937743
09533,0.738888075,0.149289990,0.047229570,0.160618822,0.218912711,0.253650981,0.012978560,0.024056801,0.009177920,0.004242656,0.003417792,0.099836419
09601,0.898052807,0.128331379,0.110097432,0.183246052,0.182922711,0.217663394,0.031497046,0.016048329,0.000654867,0.010698886,0.000000000,0.102026199
09602,0.845877753,0.118988602,0.094670723,0.157615533,0.174760107,0.267764257,0.035659963,0.012628397,0.005924549,0.010328057,0.001286313,0.113941938
09603,0.905937159,0.141424477,0.151276424,0.203623396,0.198009112,0.157401419,0.027021726,0.010894574,0.001791906,0.008441749,0.000000000,0.087524166
09604,0.822472343,0.145977562,0.094243399,0.159707210,0.204976741,0.219369955,0.024038856,0.015309892,0.000000000,0.009837187,0.000000000,0.107524969
09605,0.802797618,0.125429971,0.095514166,0.150574985,0.245409805,0.202199113,0.024530222,0.029491597,0.007208442,0.005576168,0.000000000,0.102319920
09606,0.811077175,0.142534954,0.094097629,0.117279591,0.233529169,0.230532770,0.037901772,0.023741111,0.002670006,0.007306398,0.000000000,0.097345512
09607,0.802804004,0.152731203,0.070299653,0.132395287,0.239058315,0.215964987,0.015226804,0.032536029,0.003195439,0.010530586,0.000000000,0.113391402
09608,0.863718458,0.132283423,0.096842320,0.164215992,0.183651069,0.243992536,0.022856559,0.016195267,0.006691571,0.007728613,0.001256562,0.113416070
